oid,mjd,mag,magerr,catflags,filtercode,ra,dec
567107300011904,58758.5174537,19.3886871,0.0730494484,0,zg,122.7891252,17.4913782
567107300011904,58759.4724421,19.5385647,0.0817177743,0,zg,122.7891787,17.4913897
567107300011904,58763.4741667,19.4414635,0.0759974048,0,zg,122.7891233,17.4913949
567107300011904,58766.4658333,19.5450077,0.0821111873,0,zg,122.7891047,17.4914073
567107300011904,58769.5195949,19.4374619,0.075769946,0,zg,122.7890915,17.4913923
567107300011904,58779.5033565,19.4202881,0.0748011544,0,zg,122.7891142,17.4913599
567107300011904,58785.5250694,19.4635715,0.0772657245,0,zg,122.7891828,17.4913887
567107300011904,58788.5045949,19.4756393,0.0779665336,0,zg,122.7891946,17.4913621
567107300011904,58790.5455093,19.4461269,0.0762632936,0,zg,122.7891539,17.4913847
567107300011904,58791.5253125,19.5214748,0.0806827247,0,zg,122.7891748,17.4913647
567107300011904,58794.5458681,19.4839821,0.0784544572,0,zg,122.7891528,17.4914191
567107300011904,58800.5480671,19.4133072,0.0744107515,0,zg,122.789223,17.4913305
567107300011904,58812.4359028,19.3427906,0.0705759078,0,zg,122.7892,17.4913822
567107300011904,58838.4569213,19.3649216,0.0717582703,32768,zg,122.789042,17.4913377
567107300011904,58850.4226736,19.4918251,0.0789157599,0,zg,122.7891708,17.4913706
567107300011904,58853.4584838,19.5820465,0.0844064057,0,zg,122.7891479,17.4913572
567107300011904,58856.2391782,19.5738487,0.0838934779,0,zg,122.7891113,17.4914057
567107300011904,58861.3449421,19.2669277,0.0666669086,0,zg,122.7890279,17.4915654
567107300011904,58864.2065509,19.5586395,0.0829492062,0,zg,122.7891402,17.4913928
567107300011904,58867.3892245,19.5627556,0.0832038,0,zg,122.7891451,17.4913706
567107300011904,58871.2163889,19.5295448,0.0811700001,0,zg,122.78915,17.4914178
567107300011904,58874.3567245,19.5031986,0.0795892701,0,zg,122.789174,17.491368
567107300011904,58876.2502662,19.5211811,0.0806650668,0,zg,122.7891943,17.4913844
567107300011904,58877.2316088,19.519165,0.0805438086,0,zg,122.7890898,17.4913089
567107300011904,58877.2489005,19.5529175,0.0825964883,0,zg,122.7892073,17.491404
567107300011904,58879.2206019,19.5760918,0.0840335116,0,zg,122.7891208,17.4913698
567107300011904,58879.2323148,19.3813782,0.0726499781,0,zg,122.7891317,17.4914107
567107300011904,58880.2532639,19.4209099,0.0748359933,0,zg,122.7891409,17.4913714
567107300011904,58880.2709028,19.4849243,0.0785097033,0,zg,122.7891523,17.4913846
567107300011904,58881.2333218,19.4140797,0.0744538531,0,zg,122.7891129,17.4914037
567107300011904,58884.2689931,19.4438477,0.0761332288,0,zg,122.7892043,17.4915103
567107300011904,58890.2696875,19.4617271,0.0771591514,0,zg,122.7892297,17.4914159
567107300011904,58890.2705903,19.5971394,0.085358277,0,zg,122.7890963,17.4915228
567107300011904,58891.1696875,19.5116768,0.0800947994,0,zg,122.7891581,17.4913915
567107300011904,58891.2492014,19.5807571,0.0843255743,0,zg,122.789116,17.4913905
567107300011904,58892.1687269,19.5223541,0.0807357132,0,zg,122.7891587,17.4914047
567107300011904,58893.2057292,19.6108303,0.0862300843,0,zg,122.789133,17.491404
567107300011904,58893.21125,19.4841881,0.0784665495,0,zg,122.7891546,17.4913675
567107300011904,58894.2056366,19.5244675,0.080863148,0,zg,122.7891695,17.4913761
567107300011904,58895.2039931,19.6494408,0.0887315795,0,zg,122.7891628,17.4913887
567107300011904,58895.2292245,19.5141048,0.0802401304,0,zg,122.7891403,17.4913919
567107300011904,58896.2239699,19.6268024,0.0872571468,0,zg,122.7892059,17.4913493
567107300011904,58896.2248843,19.5095787,0.079969421,0,zg,122.7891844,17.4913866
567107300011904,58898.2323843,19.5788708,0.0842073411,0,zg,122.789164,17.4913916
567107300011904,58899.2049537,19.4951401,0.0791115239,0,zg,122.7891519,17.4913763
567107300011904,58899.2058565,19.5194511,0.080561012,0,zg,122.7891603,17.4913677
567107300011904,58900.2768866,19.5218964,0.0807081386,0,zg,122.7891797,17.4913637
567107300011904,58903.2498843,19.6133652,0.0863923356,0,zg,122.7891346,17.4913959
567107300011904,58903.2857639,19.5346565,0.0814800337,0,zg,122.7891709,17.4914271
567107300011904,58904.2705093,19.4482708,0.0763858035,0,zg,122.7891781,17.491353
567107300011904,58905.2556597,19.4751129,0.0779358223,0,zg,122.7891341,17.4914098
567107300011904,58906.2738657,19.5525799,0.082575731,0,zg,122.7892192,17.4913321
567107300011904,58906.2747685,19.6222935,0.0869661346,0,zg,122.7892364,17.4913521
567107300011904,58909.2132523,19.4284935,0.0752625465,0,zg,122.7892181,17.4912644
567107300011904,58909.2141551,19.4668598,0.0774561241,0,zg,122.7890109,17.4914754
567107300011904,58912.1501852,19.3905087,0.0731493384,0,zg,122.7891519,17.4913833
567107300011904,58912.166956,19.4663239,0.0774250329,0,zg,122.7891666,17.4914334
567107300011904,58944.1908449,19.1478386,0.0609652959,0,zg,122.7891274,17.4913357
567107300011904,58944.1917477,19.3149509,0.069115676,0,zg,122.7891144,17.4914695
567107300011904,58954.1610185,19.4071026,0.0740653872,0,zg,122.7891628,17.4913872
567107300011904,58956.2079282,19.4691048,0.0775863156,0,zg,122.7891685,17.4913786
567107300011904,58962.1920949,19.5511608,0.0824885219,0,zg,122.7891149,17.4913678
567107300011904,58963.1526273,19.3856945,0.0728855878,0,zg,122.7891591,17.4913721
567107300011904,58963.1663542,19.4081707,0.0741247311,0,zg,122.789142,17.4913515
567107300011904,58963.1715162,19.4235268,0.0749829039,0,zg,122.7891456,17.4913989
567107300011904,58963.1877315,19.4254761,0.075092569,0,zg,122.7891467,17.4913492
567107300011904,58964.1703588,19.4155445,0.0745356083,0,zg,122.7891496,17.4913881
567107300011904,58965.1921181,19.3849182,0.0728431642,0,zg,122.7892035,17.491371
567107300011904,58966.2166782,19.3380585,0.0703255534,32768,zg,122.7891291,17.4913943
567107300011904,58966.2267824,19.2893753,0.0678005889,32768,zg,122.7891663,17.4913458
567107300011904,58967.192963,19.5930882,0.0851018578,0,zg,122.7892123,17.491395
567107300011904,58971.2333912,19.556633,0.0828253776,0,zg,122.7891681,17.4912976
567107300011904,58974.1486227,19.4739895,0.0778703764,0,zg,122.7891628,17.4913798
567107300011904,58977.1518981,19.2033062,0.0635563284,0,zg,122.7891556,17.4913552
567107300011904,58981.1563542,19.4446373,0.0761782378,0,zg,122.7891118,17.4913996
567107300011904,59126.4855208,19.254282,0.0660366267,0,zg,122.7891658,17.4914539
567107300011904,59128.4669329,19.2400303,0.0653334334,0,zg,122.7890915,17.4913715
567107300011904,59130.4868866,19.1800137,0.0624547824,0,zg,122.7891132,17.4913374
567107300011904,59135.4742245,19.4257088,0.0751056522,0,zg,122.7891491,17.4913759
567107300011904,59137.4557176,19.480566,0.0782542825,0,zg,122.7891853,17.4913951
567107300011904,59139.4445718,19.4348316,0.0756208152,32768,zg,122.7891067,17.4913857
567107300011904,59141.4763657,19.4453812,0.0762206912,0,zg,122.7891449,17.4913824
567107300011904,59143.5089468,19.5536613,0.0826422572,0,zg,122.7891377,17.4914167
567107300011904,59145.456713,19.5390034,0.081744507,0,zg,122.7892076,17.491429
567107300011904,59149.5146065,19.4556637,0.0768097937,0,zg,122.7891487,17.4914227
567107300011904,59150.5068403,19.4868298,0.0786216706,0,zg,122.78914,17.4913836
567107300011904,59152.5411574,19.3921452,0.0732391998,0,zg,122.7891829,17.4913661
567107300011904,59155.5065972,19.3731327,0.0722018555,0,zg,122.789137,17.4913489
567107300011904,59156.4843056,19.4295826,0.0753239468,0,zg,122.7891248,17.4913784
567107300011904,59158.4828472,19.5516186,0.0825166479,0,zg,122.7890648,17.4913688
567107300011904,59165.4560764,19.3389626,0.0703733489,0,zg,122.7891315,17.4913864
567107300011904,59168.4648611,19.3208961,0.0694250315,0,zg,122.7891588,17.4914246
567107300011904,59170.4428356,19.3243904,0.0696074441,0,zg,122.7891432,17.4914086
567107300011904,59173.4436111,19.3529816,0.0711179897,0,zg,122.7890839,17.4913916
567107300011904,59175.4459954,19.3563251,0.0712967366,32768,zg,122.7890973,17.4914211
567107300011904,59177.5109722,19.35602,0.0712804049,0,zg,122.789158,17.4913663
567107300011904,59180.5000463,19.4250088,0.0750662833,0,zg,122.7892188,17.4912615
567107300011904,59182.5279167,19.215641,0.0641476735,0,zg,122.7891824,17.491348
567107300011904,59184.4289699,19.2026901,0.063526921,0,zg,122.7891402,17.4913622
567107300011904,59192.4267014,19.3376274,0.0703028291,32768,zg,122.7891634,17.4913491
567107300011904,59194.4027894,19.3888359,0.0730576143,0,zg,122.7891021,17.4913041
567107300011904,59194.4181944,19.2774734,0.0671971217,0,zg,122.789111,17.49141
567107300011904,59194.4584954,19.3979759,0.0735601932,0,zg,122.7891989,17.4914294
567107300011904,59196.4139583,19.0868778,0.0582436137,0,zg,122.7891586,17.4915391
567107300011904,59196.4187269,19.3049164,0.0685967356,0,zg,122.7892258,17.4913858
567107300011904,59196.4565278,19.3729191,0.0721902922,0,zg,122.7891493,17.4914053
567107300011904,59199.4220486,19.2259884,0.064648062,0,zg,122.7891329,17.4913911
567107300011904,59202.3735185,19.2220917,0.0644591451,0,zg,122.7891662,17.491323
567107300011904,59202.4855671,19.3696785,0.0720148981,0,zg,122.7891652,17.4913764
567107300011904,59203.3737847,19.4763222,0.0780063123,0,zg,122.7891263,17.4913947
567107300011904,59204.3207407,19.3777351,0.0724516585,0,zg,122.7891632,17.4913873
567107300011904,59205.358669,19.4574203,0.0769108236,32768,zg,122.7891604,17.4914038
567107300011904,59205.3669676,19.5206833,0.0806350783,32768,zg,122.7891416,17.4913372
567107300011904,59205.420706,19.3546143,0.071205169,32768,zg,122.7890689,17.491377
567107300011904,59210.2555556,19.4087257,0.0741555467,0,zg,122.78905,17.491447
567107300011904,59216.4342014,19.2934437,0.0680081248,0,zg,122.7891114,17.491366
567107300011904,59216.446088,19.2874794,0.0677041262,0,zg,122.7891467,17.4913886
567107300011904,59218.2668056,19.3846436,0.0728281736,0,zg,122.789147,17.4913797
567107300011904,59218.3313889,19.3466415,0.07078024,0,zg,122.7891149,17.491376
567107300011904,59218.4660995,19.2767258,0.0671593994,0,zg,122.7890649,17.49144
567107300011904,59219.435787,19.3873634,0.0729769096,0,zg,122.7891553,17.4913817
567107300011904,59220.3306713,19.3995628,0.0736477897,0,zg,122.7891499,17.4913837
567107300011904,59220.3431481,19.3183193,0.0692907721,0,zg,122.7891499,17.4913909
567107300011904,59220.3669213,19.4189529,0.0747263432,32768,zg,122.7890665,17.4913611
567107300011904,59221.3108333,19.4930038,0.078985326,0,zg,122.7891478,17.4913632
567107300011904,59221.3818866,19.3565693,0.0713097602,0,zg,122.7891515,17.4913707
567107300011904,59222.3081597,19.3300686,0.0699049085,0,zg,122.7891664,17.491386
567107300011904,59222.3815509,19.4043655,0.0739135295,8,zg,122.7891212,17.4914059
567107300011904,59222.4158102,19.3852882,0.0728634298,0,zg,122.7891621,17.4913828
567107300011904,59223.3242361,19.3184357,0.0692968592,0,zg,122.7891198,17.4914075
567107300011904,59223.3956019,19.4374084,0.0757668912,0,zg,122.7891091,17.4914146
567107300011904,59224.3473727,19.3629723,0.0716533661,0,zg,122.7891441,17.4913707
567107300011904,59224.4202778,19.4339256,0.075569503,0,zg,122.7891199,17.4913162
567107300011904,59224.4354745,19.3495598,0.0709354952,0,zg,122.7891306,17.4914293
567107300011904,59225.2349884,19.2756577,0.0671055317,0,zg,122.7891396,17.4913993
567107300011904,59225.4571065,19.34552,0.0707207173,0,zg,122.7891721,17.4913441
567107300011904,59226.3379514,19.297266,0.0682036504,0,zg,122.7891952,17.491377
567107300011904,59226.3494097,19.4051132,0.0739549771,0,zg,122.7892172,17.491398
567107300011904,59226.3853819,19.3970566,0.0735094994,0,zg,122.7890969,17.491388
567107300011904,59227.4166435,19.4304276,0.0753716677,0,zg,122.7891518,17.4913483
567107300011904,59227.4215856,19.323494,0.0695606023,0,zg,122.7891216,17.4913624
567107300011904,59228.2781019,19.3085556,0.06878452,0,zg,122.7891248,17.4913636
567107300011904,59228.4026157,19.3411674,0.0704899207,0,zg,122.7891225,17.4913769
567107300011904,59228.4035417,19.3190899,0.0693308637,0,zg,122.789125,17.4913744
567107300011904,59229.3010301,19.268362,0.0667387694,0,zg,122.7891633,17.4913971
567107300011904,59229.3749653,19.5370712,0.081626825,0,zg,122.789425,17.4914033
567107300011904,59230.3470139,19.3633652,0.0716744587,0,zg,122.7891585,17.4913466
567107300011904,59230.403287,19.3401661,0.0704369396,0,zg,122.7891331,17.4913848
567107300011904,59230.4147454,19.2706242,0.0668522343,0,zg,122.789058,17.4913372
567107300011904,59231.2466435,19.1583366,0.0614472404,0,zg,122.7892433,17.4914085
567107300011904,59232.2843287,19.3415031,0.0705077127,0,zg,122.7891557,17.4914002
567107300011904,59232.3824421,19.3675652,0.0719007477,0,zg,122.7891323,17.491363
567107300011904,59232.3959259,19.3280697,0.0698000193,0,zg,122.7891335,17.4913841
567107300011904,59233.3617245,19.4240856,0.075014323,0,zg,122.7891156,17.4913459
567107300011904,59248.2652778,19.3525257,0.0710936189,0,zg,122.7891322,17.4914066
567107300011904,59250.2604398,19.3077393,0.0687423348,0,zg,122.7891904,17.4913419
567107300011904,59252.267338,19.3062916,0.0686675981,0,zg,122.7891566,17.4913737
567107300011904,59254.2319213,19.3534832,0.0711447895,0,zg,122.7891446,17.491372
567107300011904,59256.3222454,19.3503342,0.070976764,0,zg,122.7892091,17.4913752
567107300011904,59260.2755787,19.4216156,0.0748755857,0,zg,122.7891106,17.4912747
567107300011904,59263.2759375,19.2679825,0.0667197108,0,zg,122.7890343,17.4913211
567107300011904,59265.2024769,19.3585358,0.0714151263,0,zg,122.7891283,17.4913918
567107300011904,59267.2766435,19.270668,0.0668544546,0,zg,122.7891019,17.4913591
567107300011904,59271.2273495,19.3222847,0.0694974214,0,zg,122.7890922,17.4914742
567107300011904,59273.173912,19.043108,0.0563683361,0,zg,122.7890981,17.4913597
567107300011904,59275.172581,19.2848492,0.0675704479,0,zg,122.7891427,17.4914044
567107300011904,59278.2350579,19.2430687,0.0654827207,0,zg,122.7891436,17.4913852
567107300011904,59293.1531944,19.1629696,0.0616611354,0,zg,122.7891358,17.4913335
567107300011904,59301.2131019,19.1317692,0.0602352209,0,zg,122.7891422,17.4913847
567107300011904,59303.2164468,19.3362656,0.0702309385,0,zg,122.7891545,17.4914031
567107300011904,59306.1833565,19.2060528,0.0636875182,0,zg,122.7891451,17.4914047
567107300011904,59308.2485417,19.1852818,0.0627021864,0,zg,122.7891722,17.4914001
567107300011904,59310.2218634,19.1841469,0.062648803,0,zg,122.7890135,17.4914887
567107300011904,59312.2130093,19.1878338,0.0628224164,0,zg,122.7891632,17.4913882
567107300011904,59314.2170023,19.2026119,0.063523218,0,zg,122.7891396,17.4914012
567107300011904,59316.2186343,19.1808796,0.0624953583,0,zg,122.7891953,17.4913956
567107300011904,59319.173588,19.1834316,0.0626151785,0,zg,122.7891454,17.4914223
567107300011904,59328.1969329,19.2511292,0.0658804104,0,zg,122.7891409,17.4914058
567107300011904,59336.2237269,19.178833,0.0623994321,0,zg,122.7891058,17.4913444
567107300011904,59338.1841204,19.1946316,0.0631437674,0,zg,122.7891374,17.4913677
567107300011904,59340.1738194,19.2638416,0.0665125251,0,zg,122.7890933,17.491431
567107300011904,59342.2174769,19.2058411,0.0636773705,0,zg,122.7891301,17.4913904
567107300011904,59344.1861806,19.2637367,0.0665072873,0,zg,122.7891687,17.4913843
567107300011904,59500.4572685,19.2730923,0.0669763386,0,zg,122.789065,17.4913837
567107300011904,59503.4828009,19.3247147,0.0696244016,0,zg,122.7891539,17.4913813
567107300011904,59509.5039815,19.3279591,0.0697942078,0,zg,122.7891206,17.4914061
567107300011904,59517.4957986,19.318819,0.0693167746,0,zg,122.7891224,17.4913794
567107300011904,59521.5048148,19.3385696,0.0703525618,0,zg,122.7891168,17.4914009
567107300011904,59525.4670139,19.3542194,0.0711840838,0,zg,122.789149,17.4913818
567107300011904,59527.4830556,19.3743439,0.07226751,0,zg,122.7891856,17.4914005
567107300011904,59530.4221528,19.3222809,0.0694972277,0,zg,122.7891796,17.4913181
567107300011904,59532.4876273,19.3528004,0.0711083189,0,zg,122.7891586,17.4914099
567107300011904,59538.4088079,19.2479095,0.065721266,0,zg,122.7891897,17.4913848
567107300011904,59550.3095139,19.4151058,0.0745111033,0,zg,122.7891606,17.491436
567107300011904,59629.3850347,19.3428841,0.0705808401,0,zg,122.7890341,17.4911
567107300011904,59636.2117824,19.3052711,0.0686149821,0,zg,122.789145,17.4913863
567107300011904,59638.3411458,19.2933788,0.0680047795,32768,zg,122.7891847,17.4912936
567107300011904,59640.1921759,19.2778225,0.0672147572,0,zg,122.7891537,17.4913634
567107300011904,59672.152963,19.4074211,0.0740830675,0,zg,122.7891395,17.4913892
567107300011904,59674.1814699,19.3303108,0.0699176043,0,zg,122.7891543,17.4913781
567107300011904,59676.1942824,19.4031868,0.0738482103,0,zg,122.7891497,17.4913054
567107300011904,59682.1736111,19.3580132,0.0713871419,0,zg,122.7891714,17.4913322
567107300011904,59684.2657755,19.2171402,0.0642199442,0,zg,122.7890493,17.4912831
567107300011904,59687.1769676,19.2848587,0.0675709322,0,zg,122.7891499,17.4914177
567107300011904,59689.1615509,19.2630005,0.0664704889,0,zg,122.78922,17.491396
567107300011904,59693.2217593,19.4076462,0.074095577,0,zg,122.7890188,17.4914351
567107300011904,59695.1749074,19.4592438,0.0770158917,0,zg,122.7891579,17.491363
567107300011904,59697.2033102,19.5011139,0.0794654042,0,zg,122.7891223,17.4913799
567107300011904,59700.1940509,19.4034424,0.073862344,0,zg,122.789133,17.491401
567107300011904,59703.1820833,19.4316254,0.0754393637,0,zg,122.789313,17.4914491
567107300011904,59710.1800347,19.3282776,0.0698109642,0,zg,122.7891009,17.4913746
567107300011904,59712.1851042,19.2636909,0.0665049702,0,zg,122.7891462,17.4913737
567107300011904,59839.5031019,19.5795116,0.0842475072,0,zg,122.789087,17.4913878
567107300011904,59839.5081829,19.5037613,0.0796227306,0,zg,122.7891961,17.4913058
567107300011904,59839.5107292,19.5268421,0.0810065269,0,zg,122.7891135,17.4914221
567107300011904,59839.5132639,19.4743614,0.0778920501,0,zg,122.7891808,17.4914452
567107300011904,59853.5014931,19.706192,0.0925239027,0,zg,122.7890989,17.491434
567107300011904,59856.4433449,19.642498,0.0882770866,0,zg,122.7891145,17.4913708
567107300011904,59858.4686227,19.8197746,0.100528598,0,zg,122.7891516,17.4913468
567107300011904,59862.4284722,19.3286705,0.0698315278,0,zg,122.7891058,17.49132
567107300011904,59865.4621296,19.5665913,0.0834417045,0,zg,122.7890438,17.4914114
567107300011904,59867.4734838,19.4363308,0.0757057518,0,zg,122.789158,17.4913906
567107300011904,59872.4659375,19.6777248,0.0906043723,0,zg,122.789149,17.4914034
567107300011904,59874.4634375,19.7837448,0.0979295596,0,zg,122.7891616,17.4913755
567107300011904,59878.4435417,19.8013515,0.099192746,0,zg,122.7892051,17.4914348
567107300011904,59880.4103935,19.8091125,0.0997537002,0,zg,122.789183,17.4914026
567107300011904,59882.5102431,19.556324,0.0828063414,0,zg,122.7892268,17.4914125
567107300011904,59887.370081,19.3860207,0.0729034543,0,zg,122.7891336,17.491415
567107300011904,59889.4883565,19.8556499,0.103171468,0,zg,122.7891535,17.4913557
567107300011904,59901.4636111,19.6570892,0.0892346427,0,zg,122.7891459,17.4913885
567107300011904,59903.3921065,19.7539635,0.0958232433,0,zg,122.7892394,17.4913909
567107300011904,59905.402037,19.6432152,0.0883238986,32768,zg,122.789069,17.4913982
567107300011904,59908.4423264,19.4804153,0.0782454908,0,zg,122.7892507,17.4915131
567107300011904,59910.4430903,19.5889626,0.0848414004,0,zg,122.789173,17.4913737
567107300011904,59930.3685301,19.6234322,0.0870395377,0,zg,122.7890939,17.4913927
567107300011904,59933.3522685,19.5941734,0.0851704627,32768,zg,122.7891287,17.4914226
567107300011904,59935.317037,19.5904732,0.084936671,0,zg,122.7890636,17.491403
567107300011904,59937.3746644,19.7577972,0.0960922614,0,zg,122.7892089,17.4915125
1562114300006100,58427.4089815,19.2929592,0.0582155101,0,zg,122.7891787,17.4914289
1562114300006100,58430.3820949,19.3325748,0.0599468946,0,zg,122.7891138,17.49136
1562114300006100,58438.457581,19.302372,0.0586223379,0,zg,122.7891102,17.491389
1562114300006100,58439.4393634,19.2780552,0.0575771108,0,zg,122.7890997,17.4914077
1562114300006100,58561.2222569,19.1931305,0.054071743,0,zg,122.7890114,17.491454
1562114300006100,58588.2647917,18.9895973,0.0465429612,32768,zg,122.7890878,17.4910992
1562114300006100,58758.5170023,19.4097233,0.0634648874,0,zg,122.7891238,17.4914
1562114300006100,58758.5179051,19.5277309,0.0692306608,0,zg,122.7890821,17.4913691
1562114300006100,58768.4675463,19.5647984,0.0711400062,0,zg,122.7891108,17.4913158
1562114300006100,58790.5446065,19.3838177,0.0622617975,0,zg,122.7891466,17.4914011
1562114300006100,58790.5450579,19.4396877,0.0648843572,0,zg,122.7891429,17.4913579
1562114300006100,58879.2071875,19.5641441,0.0711058825,0,zg,122.789242,17.4913502
1562114300006100,58879.2076389,19.4928646,0.0674778819,0,zg,122.7891229,17.4913329
1562114300006100,58891.2464931,19.3555717,0.0609752163,0,zg,122.7891324,17.4913855
1562114300006100,58891.24875,19.4523773,0.0654945746,0,zg,122.7891252,17.491384
1562114300006100,58895.2044444,19.4934425,0.0675066113,0,zg,122.7891808,17.4913907
1562114300006100,58903.2862153,19.4751816,0.0666048527,0,zg,122.7891607,17.4913938
1562114300006100,58903.2866667,19.5132313,0.0684966892,0,zg,122.7891758,17.4914091
1562114300006100,59142.455706,19.487175,0.0671957955,0,zg,122.7891414,17.4913848
1562114300006100,59142.4561806,19.4102345,0.0634888709,0,zg,122.7891451,17.4913571
1562114300006100,59144.4999653,19.4314117,0.0644893423,0,zg,122.7891549,17.4913578
1562114300006100,59144.5004282,19.4838009,0.0670290664,0,zg,122.7891359,17.4913745
1562114300006100,59163.4996644,19.3563938,0.0610122643,0,zg,122.789126,17.4913992
1562114300006100,59163.5001273,19.3876553,0.0624386109,0,zg,122.7891302,17.4913882
1562114300006100,59166.4744907,19.3518524,0.0608077459,0,zg,122.7891509,17.4913925
1562114300006100,59166.4749653,19.4116154,0.0635536313,0,zg,122.7891698,17.4913978
1562114300006100,59218.4328356,19.3706226,0.0616574958,0,zg,122.7891194,17.4914248
1562114300006100,59218.4332986,19.3968182,0.0628628135,0,zg,122.7891602,17.4914285
1562114300006100,59254.2488657,19.4005547,0.063036561,0,zg,122.7891384,17.491388
1562114300006100,59254.2493403,19.3344402,0.060029678,0,zg,122.7891329,17.4914046
1562114300006100,59264.2856944,19.3827858,0.0622143149,0,zg,122.7892157,17.4913783
1562114300006100,59264.286169,19.2636375,0.0569662154,0,zg,122.7891304,17.4914108
1562114300006100,59265.291794,19.3321342,0.059927389,0,zg,122.7891645,17.4914039
